السنة ,الربع,المنطقة ,المدينة ,نوع العقار ,مجموع الصفقات,المتوسط
2021,4,مكة المكرمة,رابغ,شقة - سكني,528,11837.7663
2021,4,مكة المكرمة,رنية,شقة - سكني,50,9927.736842
2021,4,مكة المكرمة,مكة المكرمة,شقة - سكني,10665,16240.15531
2021,4,مكة المكرمة,الجموم,فيلا - سكني,2,18818
2021,4,مكة المكرمة,الجموم - بحرة,فيلا - سكني,4,16000
2021,4,مكة المكرمة,الطائف,فيلا - سكني,26,38485.4
2021,4,مكة المكرمة,القنفذة,فيلا - سكني,2,19800
2021,4,مكة المكرمة,ثول,فيلا - سكني,2,126590.5
2021,4,مكة المكرمة,جدة,فيلا - سكني,1263,77648.95879
2021,4,مكة المكرمة,خليص,فيلا - سكني,1,17000
2021,4,مكة المكرمة,رابغ,فيلا - سكني,2,8333
2021,4,مكة المكرمة,مكة المكرمة,فيلا - سكني,69,36389.35294
2021,4,مكة المكرمة,أضم,محل - تجاري,9,376.319181
2021,4,مكة المكرمة,الجموم,محل - تجاري,69,404.957538
2021,4,مكة المكرمة,الجموم - بحرة,محل - تجاري,53,437.813679
2021,4,مكة المكرمة,الخرمة,محل - تجاري,35,305.293669
2021,4,مكة المكرمة,الطائف,محل - تجاري,1382,625.601045
2021,4,مكة المكرمة,العرضيات - نمرة,محل - تجاري,41,368.567865
2021,4,مكة المكرمة,القنفذة,محل - تجاري,118,592.098774
2021,4,مكة المكرمة,القنفذة - القوز,محل - تجاري,60,440.501777
2021,4,مكة المكرمة,الليث,محل - تجاري,119,438.966839
2021,4,مكة المكرمة,تربة,محل - تجاري,12,327.16588
2021,4,مكة المكرمة,ثول,محل - تجاري,33,516.476386
2021,4,مكة المكرمة,جدة,محل - تجاري,7296,844.750982
2021,4,مكة المكرمة,خليص,محل - تجاري,33,321.356886
2021,4,مكة المكرمة,رابغ,محل - تجاري,162,520.651157
2021,4,مكة المكرمة,رنية,محل - تجاري,27,242.728685
2021,4,مكة المكرمة,مكة المكرمة,محل - تجاري,2278,1236.01691
2021,4,مكة المكرمة,الجموم,معرض تجاري - تجاري,3,391.486293
2021,4,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,2,535.714285
2021,4,مكة المكرمة,الخرمة,معرض تجاري - تجاري,1,25
2021,4,مكة المكرمة,الطائف,معرض تجاري - تجاري,73,903.803312
2021,4,مكة المكرمة,العرضيات - نمرة,معرض تجاري - تجاري,1,238.80597
2021,4,مكة المكرمة,القنفذة,معرض تجاري - تجاري,12,235.313528
2021,4,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,2,161.11111
2021,4,مكة المكرمة,الموية,معرض تجاري - تجاري,1,468.75
2021,4,مكة المكرمة,جدة,معرض تجاري - تجاري,2116,1002.930622
2021,4,مكة المكرمة,خليص,معرض تجاري - تجاري,4,486.11111
2021,4,مكة المكرمة,رنية,معرض تجاري - تجاري,2,356.48148
2021,4,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,201,1777.228889
2021,4,مكة المكرمة,الجموم,مكتب - تجاري,2,150
2021,4,مكة المكرمة,الطائف,مكتب - تجاري,39,305.21124
2021,4,مكة المكرمة,القنفذة,مكتب - تجاري,3,537
2021,4,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,1,400
2021,4,مكة المكرمة,الليث,مكتب - تجاري,1,857.14286
2021,4,مكة المكرمة,ثول,مكتب - تجاري,1,625
2021,4,مكة المكرمة,جدة,مكتب - تجاري,2365,455.898572
2021,4,مكة المكرمة,رابغ,مكتب - تجاري,2,229.166665
2021,4,مكة المكرمة,مكة المكرمة,مكتب - تجاري,264,376.973145
2022,1,مكة المكرمة,أضم,استديو - سكني,3,6000
2022,1,مكة المكرمة,الجموم - بحرة,استديو - سكني,1,8700
2022,1,مكة المكرمة,الطائف,استديو - سكني,42,12000
2022,1,مكة المكرمة,القنفذة,استديو - سكني,13,13545.45455
2022,1,مكة المكرمة,القنفذة - القوز,استديو - سكني,6,7733.333333
2022,1,مكة المكرمة,الليث,استديو - سكني,6,10800
2022,1,مكة المكرمة,ثول,استديو - سكني,3,10800
2022,1,مكة المكرمة,جدة,استديو - سكني,2074,13336.16048
2022,1,مكة المكرمة,خليص,استديو - سكني,2,4800
2022,1,مكة المكرمة,رابغ,استديو - سكني,19,22786.66667
2022,1,مكة المكرمة,مكة المكرمة,استديو - سكني,130,10136.54545
2022,1,مكة المكرمة,الجموم - بحرة,دوبلاكس - سكني,2,19200
2022,1,مكة المكرمة,الطائف,دوبلاكس - سكني,2,24600
2022,1,مكة المكرمة,جدة,دوبلاكس - سكني,339,70560.82555
2022,1,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,15,33035.71429
2022,1,مكة المكرمة,أضم,دور - سكني,2,15000
2022,1,مكة المكرمة,الجموم,دور - سكني,13,11054.54545
2022,1,مكة المكرمة,الجموم - بحرة,دور - سكني,17,16187.5
2022,1,مكة المكرمة,الخرمة,دور - سكني,4,11500
2022,1,مكة المكرمة,الطائف,دور - سكني,358,17663.38816
2022,1,مكة المكرمة,العرضيات - نمرة,دور - سكني,3,12000
2022,1,مكة المكرمة,القنفذة,دور - سكني,1,18000
2022,1,مكة المكرمة,القنفذة - القوز,دور - سكني,2,17400
2022,1,مكة المكرمة,الليث,دور - سكني,4,16166.66667
2022,1,مكة المكرمة,تربة,دور - سكني,3,15000
2022,1,مكة المكرمة,ثول,دور - سكني,1,42000
2022,1,مكة المكرمة,جدة,دور - سكني,1000,30601.98316
2022,1,مكة المكرمة,خليص,دور - سكني,1,30000
2022,1,مكة المكرمة,رابغ,دور - سكني,5,31880
2022,1,مكة المكرمة,رنية,دور - سكني,8,11875
2022,1,مكة المكرمة,مكة المكرمة,دور - سكني,346,18087.9196
2022,1,مكة المكرمة,أضم,شقة - سكني,35,11825.80645
2022,1,مكة المكرمة,الجموم,شقة - سكني,177,12435.41401
2022,1,مكة المكرمة,الجموم - بحرة,شقة - سكني,440,15800.10526
2022,1,مكة المكرمة,الخرمة,شقة - سكني,60,12185
2022,1,مكة المكرمة,الطائف,شقة - سكني,4291,15169.72566
2022,1,مكة المكرمة,العرضيات - نمرة,شقة - سكني,41,12291.42857
2022,1,مكة المكرمة,القنفذة,شقة - سكني,490,14826.56642
2022,1,مكة المكرمة,القنفذة - القوز,شقة - سكني,126,13830.35714
2022,1,مكة المكرمة,الليث,شقة - سكني,409,13523.71321
2022,1,مكة المكرمة,الموية,شقة - سكني,14,11900
2022,1,مكة المكرمة,تربة,شقة - سكني,45,9900
2022,1,مكة المكرمة,ثول,شقة - سكني,214,15929.29293
2022,1,مكة المكرمة,جدة,شقة - سكني,81252,20543.90752
2022,1,مكة المكرمة,خليص,شقة - سكني,183,12803.19527
2022,1,مكة المكرمة,رابغ,شقة - سكني,551,12578.60615
2022,1,مكة المكرمة,رنية,شقة - سكني,35,11135.48387
2022,1,مكة المكرمة,مكة المكرمة,شقة - سكني,13172,15739.66437
2022,1,مكة المكرمة,الجموم - بحرة,فيلا - سكني,5,23120
2022,1,مكة المكرمة,الطائف,فيلا - سكني,24,28454.54545
2022,1,مكة المكرمة,القنفذة,فيلا - سكني,1,30000
2022,1,مكة المكرمة,جدة,فيلا - سكني,1629,80181.96016
2022,1,مكة المكرمة,خليص,فيلا - سكني,2,18000
2022,1,مكة المكرمة,رابغ,فيلا - سكني,2,28000
2022,1,مكة المكرمة,رنية,فيلا - سكني,2,13500
2022,1,مكة المكرمة,مكة المكرمة,فيلا - سكني,65,35175.11765
2022,1,مكة المكرمة,أضم,محل - تجاري,23,284.892073
2022,1,مكة المكرمة,الجموم,محل - تجاري,168,416.481931
2022,1,مكة المكرمة,الجموم - بحرة,محل - تجاري,133,464.057188
2022,1,مكة المكرمة,الخرمة,محل - تجاري,46,287.708971
2022,1,مكة المكرمة,الطائف,محل - تجاري,1677,580.564887
2022,1,مكة المكرمة,العرضيات - نمرة,محل - تجاري,60,313.867622
2022,1,مكة المكرمة,القنفذة,محل - تجاري,164,593.985877
2022,1,مكة المكرمة,القنفذة - القوز,محل - تجاري,160,599.127282
2022,1,مكة المكرمة,الليث,محل - تجاري,63,477.887633
2022,1,مكة المكرمة,الموية,محل - تجاري,1,96
2022,1,مكة المكرمة,تربة,محل - تجاري,33,397.813092
2022,1,مكة المكرمة,ثول,محل - تجاري,66,481.654634
2022,1,مكة المكرمة,جدة,محل - تجاري,12249,863.391244
2022,1,مكة المكرمة,خليص,محل - تجاري,26,359.840191
2022,1,مكة المكرمة,رابغ,محل - تجاري,202,444.768833
2022,1,مكة المكرمة,رنية,محل - تجاري,49,275.640236
2022,1,مكة المكرمة,مكة المكرمة,محل - تجاري,3160,1737.952859
2022,1,مكة المكرمة,الجموم,معرض تجاري - تجاري,13,544.64731
2022,1,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,3,362.87478
2022,1,مكة المكرمة,الخرمة,معرض تجاري - تجاري,1,16.58375
2022,1,مكة المكرمة,الطائف,معرض تجاري - تجاري,86,906.193019
2022,1,مكة المكرمة,العرضيات - نمرة,معرض تجاري - تجاري,4,231.55867
2022,1,مكة المكرمة,القنفذة,معرض تجاري - تجاري,18,437.938945
2022,1,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,2,400
2022,1,مكة المكرمة,الليث,معرض تجاري - تجاري,1,205.76132
2022,1,مكة المكرمة,الموية,معرض تجاري - تجاري,1,76.92308
2022,1,مكة المكرمة,تربة,معرض تجاري - تجاري,1,394.73684
2022,1,مكة المكرمة,جدة,معرض تجاري - تجاري,4070,1024.297666
2022,1,مكة المكرمة,خليص,معرض تجاري - تجاري,3,708.333333
2022,1,مكة المكرمة,رابغ,معرض تجاري - تجاري,3,359.157183
2022,1,مكة المكرمة,رنية,معرض تجاري - تجاري,1,70.08313
2022,1,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,219,1106.15436
2022,1,مكة المكرمة,أضم,مكتب - تجاري,1,564.70588
2022,1,مكة المكرمة,الجموم,مكتب - تجاري,3,330.952383
2022,1,مكة المكرمة,الخرمة,مكتب - تجاري,1,120
2022,1,مكة المكرمة,الطائف,مكتب - تجاري,60,337.854801
2022,1,مكة المكرمة,القنفذة,مكتب - تجاري,1,1422.22222
2022,1,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,1,571.42857
2022,1,مكة المكرمة,الليث,مكتب - تجاري,2,714.728685
2022,1,مكة المكرمة,ثول,مكتب - تجاري,2,666.66667
2022,1,مكة المكرمة,جدة,مكتب - تجاري,3491,468.015049
2022,1,مكة المكرمة,رابغ,مكتب - تجاري,2,250
2022,1,مكة المكرمة,مكة المكرمة,مكتب - تجاري,267,389.713233
2022,2,مكة المكرمة,أضم,استديو - سكني,1,5000
2022,2,مكة المكرمة,الجموم - بحرة,استديو - سكني,1,12500
2022,2,مكة المكرمة,الطائف,استديو - سكني,62,10388.67925
2022,2,مكة المكرمة,القنفذة,استديو - سكني,14,10200
2022,2,مكة المكرمة,القنفذة - القوز,استديو - سكني,11,6709.090909
2022,2,مكة المكرمة,الليث,استديو - سكني,3,13200
2022,2,مكة المكرمة,تربة,استديو - سكني,4,5500
2022,2,مكة المكرمة,ثول,استديو - سكني,4,9300
2022,2,مكة المكرمة,جدة,استديو - سكني,2016,15633.7301
2022,2,مكة المكرمة,خليص,استديو - سكني,1,5000
2022,2,مكة المكرمة,رابغ,استديو - سكني,8,10237.5
2022,2,مكة المكرمة,مكة المكرمة,استديو - سكني,165,11260.6383
2022,2,مكة المكرمة,الطائف,دوبلاكس - سكني,1,12000
2022,2,مكة المكرمة,جدة,دوبلاكس - سكني,199,79599.50267
2022,2,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,11,21527.27273
2022,2,مكة المكرمة,أضم,دور - سكني,1,6000
2022,2,مكة المكرمة,الجموم,دور - سكني,16,11400
2022,2,مكة المكرمة,الجموم - بحرة,دور - سكني,54,21016.32653
2022,2,مكة المكرمة,الخرمة,دور - سكني,10,17020
2022,2,مكة المكرمة,الطائف,دور - سكني,347,17169.72078
2022,2,مكة المكرمة,العرضيات - نمرة,دور - سكني,1,24000
2022,2,مكة المكرمة,القنفذة,دور - سكني,1,35000
2022,2,مكة المكرمة,الليث,دور - سكني,2,30100
2022,2,مكة المكرمة,الموية,دور - سكني,2,21600
2022,2,مكة المكرمة,تربة,دور - سكني,2,18000
2022,2,مكة المكرمة,ثول,دور - سكني,3,32933.33333
2022,2,مكة المكرمة,جدة,دور - سكني,1096,31237.71127
2022,2,مكة المكرمة,خليص,دور - سكني,9,14650
2022,2,مكة المكرمة,رابغ,دور - سكني,9,15937.5
2022,2,مكة المكرمة,رنية,دور - سكني,5,20875
2022,2,مكة المكرمة,مكة المكرمة,دور - سكني,262,19451.86875
2022,2,مكة المكرمة,أضم,شقة - سكني,30,10450
2022,2,مكة المكرمة,الجموم,شقة - سكني,234,14354.69951
2022,2,مكة المكرمة,الجموم - بحرة,شقة - سكني,444,19427.39698
2022,2,مكة المكرمة,الخرمة,شقة - سكني,181,25677.5641
2022,2,مكة المكرمة,الطائف,شقة - سكني,4547,14949.69147
2022,2,مكة المكرمة,العرضيات - نمرة,شقة - سكني,50,11209.56522
2022,2,مكة المكرمة,القنفذة,شقة - سكني,584,14406.11529
2022,2,مكة المكرمة,القنفذة - القوز,شقة - سكني,159,12151.22302
2022,2,مكة المكرمة,الليث,شقة - سكني,375,15173.75415
2022,2,مكة المكرمة,الموية,شقة - سكني,14,11415.38462
2022,2,مكة المكرمة,تربة,شقة - سكني,41,9046.875
2022,2,مكة المكرمة,ثول,شقة - سكني,102,16970.4918
2022,2,مكة المكرمة,جدة,شقة - سكني,68763,23442.30678
2022,2,مكة المكرمة,خليص,شقة - سكني,237,14626.89524
2022,2,مكة المكرمة,رابغ,شقة - سكني,571,12330.34483
2022,2,مكة المكرمة,رنية,شقة - سكني,37,9638.461538
2022,2,مكة المكرمة,مكة المكرمة,شقة - سكني,13283,15964.03987
2022,2,مكة المكرمة,الجموم,فيلا - سكني,2,30000
2022,2,مكة المكرمة,الجموم - بحرة,فيلا - سكني,21,27760
2022,2,مكة المكرمة,الطائف,فيلا - سكني,20,30031.57895
2022,2,مكة المكرمة,العرضيات - نمرة,فيلا - سكني,1,12000
2022,2,مكة المكرمة,تربة,فيلا - سكني,1,12000
2022,2,مكة المكرمة,جدة,فيلا - سكني,1632,73341.78002
2022,2,مكة المكرمة,رابغ,فيلا - سكني,2,25000
2022,2,مكة المكرمة,رنية,فيلا - سكني,1,10000
2022,2,مكة المكرمة,مكة المكرمة,فيلا - سكني,104,33670.34722
2022,2,مكة المكرمة,أضم,محل - تجاري,15,410.659162
2022,2,مكة المكرمة,الجموم,محل - تجاري,126,468.136906
2022,2,مكة المكرمة,الجموم - بحرة,محل - تجاري,113,482.011743
2022,2,مكة المكرمة,الخرمة,محل - تجاري,56,292.554849
2022,2,مكة المكرمة,الطائف,محل - تجاري,1244,588.10178
2022,2,مكة المكرمة,العرضيات - نمرة,محل - تجاري,34,398.81093
2022,2,مكة المكرمة,القنفذة,محل - تجاري,136,623.610028
2022,2,مكة المكرمة,القنفذة - القوز,محل - تجاري,81,539.923475
2022,2,مكة المكرمة,الليث,محل - تجاري,63,431.901755
2022,2,مكة المكرمة,الموية,محل - تجاري,4,334.50798
2022,2,مكة المكرمة,تربة,محل - تجاري,34,355.036168
2022,2,مكة المكرمة,ثول,محل - تجاري,52,668.039947
2022,2,مكة المكرمة,جدة,محل - تجاري,9504,911.749935
2022,2,مكة المكرمة,خليص,محل - تجاري,40,278.561958
2022,2,مكة المكرمة,رابغ,محل - تجاري,168,520.016881
2022,2,مكة المكرمة,رنية,محل - تجاري,56,353.059193
2022,2,مكة المكرمة,مكة المكرمة,محل - تجاري,2939,1361.396814
2022,2,مكة المكرمة,أضم,معرض تجاري - تجاري,1,444.44444
2022,2,مكة المكرمة,الجموم,معرض تجاري - تجاري,4,407.731973
2022,2,مكة المكرمة,الطائف,معرض تجاري - تجاري,149,690.877557
2022,2,مكة المكرمة,العرضيات - نمرة,معرض تجاري - تجاري,2,625
2022,2,مكة المكرمة,القنفذة,معرض تجاري - تجاري,9,354.414852
2022,2,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,2,190.47619
2022,2,مكة المكرمة,الموية,معرض تجاري - تجاري,1,76.92308
2022,2,مكة المكرمة,جدة,معرض تجاري - تجاري,2753,1144.004717
2022,2,مكة المكرمة,خليص,معرض تجاري - تجاري,1,833.33333
2022,2,مكة المكرمة,رابغ,معرض تجاري - تجاري,1,194.44444
2022,2,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,179,945.746647
2022,2,مكة المكرمة,الجموم - بحرة,مكتب - تجاري,2,2.517855
2022,2,مكة المكرمة,الخرمة,مكتب - تجاري,1,125
2022,2,مكة المكرمة,الطائف,مكتب - تجاري,54,264.954687
2022,2,مكة المكرمة,القنفذة,مكتب - تجاري,3,497.536946
2022,2,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,2,337.5
2022,2,مكة المكرمة,جدة,مكتب - تجاري,2700,495.298137
2022,2,مكة المكرمة,رابغ,مكتب - تجاري,3,561.67545
2022,2,مكة المكرمة,مكة المكرمة,مكتب - تجاري,306,348.864397
2022,3,مكة المكرمة,أضم,استديو - سكني,4,6000
2022,3,مكة المكرمة,الجموم,استديو - سكني,2,6000
2022,3,مكة المكرمة,الجموم - بحرة,استديو - سكني,2,7750
2022,3,مكة المكرمة,الخرمة,استديو - سكني,2,12000
2022,3,مكة المكرمة,الطائف,استديو - سكني,249,10296.17486
2022,3,مكة المكرمة,العرضيات - نمرة,استديو - سكني,1,7200
2022,3,مكة المكرمة,القنفذة,استديو - سكني,48,12700
2022,3,مكة المكرمة,القنفذة - القوز,استديو - سكني,227,6560
2022,3,مكة المكرمة,الليث,استديو - سكني,65,11272.72727
2022,3,مكة المكرمة,تربة,استديو - سكني,2,5000
2022,3,مكة المكرمة,ثول,استديو - سكني,11,10133.33333
2022,3,مكة المكرمة,جدة,استديو - سكني,3312,16071.66195
2022,3,مكة المكرمة,خليص,استديو - سكني,10,7440
2022,3,مكة المكرمة,رابغ,استديو - سكني,79,10468.75
2022,3,مكة المكرمة,رنية,استديو - سكني,3,12500
2022,3,مكة المكرمة,مكة المكرمة,استديو - سكني,474,9290.157534
2022,3,مكة المكرمة,الجموم - بحرة,دوبلاكس - سكني,1,12000
2022,3,مكة المكرمة,الطائف,دوبلاكس - سكني,10,22770
2022,3,مكة المكرمة,القنفذة,دوبلاكس - سكني,1,12000
2022,3,مكة المكرمة,جدة,دوبلاكس - سكني,255,87407.70423
2022,3,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,11,28350
2022,3,مكة المكرمة,الجموم,دور - سكني,39,11277.41935
2022,3,مكة المكرمة,الجموم - بحرة,دور - سكني,88,20917.33333
2022,3,مكة المكرمة,الخرمة,دور - سكني,12,12755.55556
2022,3,مكة المكرمة,الطائف,دور - سكني,768,16844.46939
2022,3,مكة المكرمة,العرضيات - نمرة,دور - سكني,4,21300
2022,3,مكة المكرمة,القنفذة,دور - سكني,8,25825
2022,3,مكة المكرمة,القنفذة - القوز,دور - سكني,4,10666.66667
2022,3,مكة المكرمة,الليث,دور - سكني,9,25266.66667
2022,3,مكة المكرمة,الموية,دور - سكني,1,25000
2022,3,مكة المكرمة,تربة,دور - سكني,26,13380
2022,3,مكة المكرمة,ثول,دور - سكني,5,33333
2022,3,مكة المكرمة,جدة,دور - سكني,1370,31703.88192
2022,3,مكة المكرمة,خليص,دور - سكني,11,12290.90909
2022,3,مكة المكرمة,رابغ,دور - سكني,18,18966.66667
2022,3,مكة المكرمة,رنية,دور - سكني,9,15744.44444
2022,3,مكة المكرمة,مكة المكرمة,دور - سكني,621,19912.20278
2022,3,مكة المكرمة,أضم,شقة - سكني,146,10990.83333
2022,3,مكة المكرمة,الجموم,شقة - سكني,890,10395.69191
2022,3,مكة المكرمة,الجموم - بحرة,شقة - سكني,909,20093.02604
2022,3,مكة المكرمة,الخرمة,شقة - سكني,280,10961.62162
2022,3,مكة المكرمة,الطائف,شقة - سكني,12557,13801.2986
2022,3,مكة المكرمة,العرضيات - نمرة,شقة - سكني,488,8518.696883
2022,3,مكة المكرمة,القنفذة,شقة - سكني,1967,13313.88302
2022,3,مكة المكرمة,القنفذة - القوز,شقة - سكني,608,10172.56098
2022,3,مكة المكرمة,الليث,شقة - سكني,1449,14402.09798
2022,3,مكة المكرمة,الموية,شقة - سكني,80,8611.290322
2022,3,مكة المكرمة,تربة,شقة - سكني,528,9618.918918
2022,3,مكة المكرمة,ثول,شقة - سكني,138,16277.35849
2022,3,مكة المكرمة,جدة,شقة - سكني,86038,23878.3211
2022,3,مكة المكرمة,خليص,شقة - سكني,381,12930.06061
2022,3,مكة المكرمة,رابغ,شقة - سكني,1479,11862.5084
2022,3,مكة المكرمة,رنية,شقة - سكني,246,9048.275862
2022,3,مكة المكرمة,مكة المكرمة,شقة - سكني,27230,15525.40219
2022,3,مكة المكرمة,أضم,فيلا - سكني,1,24000
2022,3,مكة المكرمة,الجموم,فيلا - سكني,4,22500
2022,3,مكة المكرمة,الجموم - بحرة,فيلا - سكني,39,35933.33333
2022,3,مكة المكرمة,الخرمة,فيلا - سكني,1,12000
2022,3,مكة المكرمة,الطائف,فيلا - سكني,50,32327.38095
2022,3,مكة المكرمة,القنفذة,فيلا - سكني,1,26400
2022,3,مكة المكرمة,الليث,فيلا - سكني,2,25800
2022,3,مكة المكرمة,تربة,فيلا - سكني,1,8000
2022,3,مكة المكرمة,ثول,فيلا - سكني,5,33250
2022,3,مكة المكرمة,جدة,فيلا - سكني,2079,73470.14691
2022,3,مكة المكرمة,خليص,فيلا - سكني,2,11000
2022,3,مكة المكرمة,رابغ,فيلا - سكني,5,19400
2022,3,مكة المكرمة,رنية,فيلا - سكني,3,17500
2022,3,مكة المكرمة,مكة المكرمة,فيلا - سكني,146,32285.57658
2022,3,مكة المكرمة,أضم,محل - تجاري,10,462.50929
2022,3,مكة المكرمة,الجموم,محل - تجاري,134,468.669419
2022,3,مكة المكرمة,الجموم - بحرة,محل - تجاري,122,503.549486
2022,3,مكة المكرمة,الخرمة,محل - تجاري,102,315.893236
2022,3,مكة المكرمة,الطائف,محل - تجاري,2623,601.35644
2022,3,مكة المكرمة,العرضيات - نمرة,محل - تجاري,36,377.330101
2022,3,مكة المكرمة,القنفذة,محل - تجاري,225,645.924755
2022,3,مكة المكرمة,القنفذة - القوز,محل - تجاري,130,586.816929
2022,3,مكة المكرمة,الليث,محل - تجاري,77,435.7618
2022,3,مكة المكرمة,الموية,محل - تجاري,11,290.677892
2022,3,مكة المكرمة,تربة,محل - تجاري,89,382.319194
2022,3,مكة المكرمة,ثول,محل - تجاري,50,692.764866
2022,3,مكة المكرمة,جدة,محل - تجاري,10252,953.424255
2022,3,مكة المكرمة,خليص,محل - تجاري,28,258.696528
2022,3,مكة المكرمة,رابغ,محل - تجاري,188,502.365522
2022,3,مكة المكرمة,رنية,محل - تجاري,71,297.969505
2022,3,مكة المكرمة,مكة المكرمة,محل - تجاري,4951,1740.562227
2022,3,مكة المكرمة,الجموم,معرض تجاري - تجاري,8,561.13317
2022,3,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,1,22500
2022,3,مكة المكرمة,الخرمة,معرض تجاري - تجاري,1,113.63636
2022,3,مكة المكرمة,الطائف,معرض تجاري - تجاري,97,898.199791
2022,3,مكة المكرمة,العرضيات - نمرة,معرض تجاري - تجاري,5,429.761906
2022,3,مكة المكرمة,القنفذة,معرض تجاري - تجاري,14,290.95843
2022,3,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,1,1341.91358
2022,3,مكة المكرمة,الليث,معرض تجاري - تجاري,1,371.42857
2022,3,مكة المكرمة,الموية,معرض تجاري - تجاري,1,1500
2022,3,مكة المكرمة,تربة,معرض تجاري - تجاري,1,500
2022,3,مكة المكرمة,جدة,معرض تجاري - تجاري,2810,1170.134446
2022,3,مكة المكرمة,رابغ,معرض تجاري - تجاري,2,398.81202
2022,3,مكة المكرمة,رنية,معرض تجاري - تجاري,1,57.69231
2022,3,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,408,1097.71904
2022,3,مكة المكرمة,أضم,مكتب - تجاري,1,200
2022,3,مكة المكرمة,الجموم,مكتب - تجاري,1,526.31579
2022,3,مكة المكرمة,الجموم - بحرة,مكتب - تجاري,2,384
2022,3,مكة المكرمة,الطائف,مكتب - تجاري,69,406.457566
2022,3,مكة المكرمة,العرضيات - نمرة,مكتب - تجاري,2,500
2022,3,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,1,360
2022,3,مكة المكرمة,الليث,مكتب - تجاري,1,620.09095
2022,3,مكة المكرمة,الموية,مكتب - تجاري,2,109.52381
2022,3,مكة المكرمة,جدة,مكتب - تجاري,2597,487.502282
2022,3,مكة المكرمة,رابغ,مكتب - تجاري,1,162.31169
2022,3,مكة المكرمة,مكة المكرمة,مكتب - تجاري,427,341.97444
2022,4,مكة المكرمة,أضم,استديو - سكني,4,6000
2022,4,مكة المكرمة,الجموم,استديو - سكني,2,5450
2022,4,مكة المكرمة,الجموم - بحرة,استديو - سكني,5,8800
2022,4,مكة المكرمة,الطائف,استديو - سكني,252,8957.668711
2022,4,مكة المكرمة,القنفذة,استديو - سكني,172,10674.6988
2022,4,مكة المكرمة,القنفذة - القوز,استديو - سكني,6,8880
2022,4,مكة المكرمة,الليث,استديو - سكني,19,8400
2022,4,مكة المكرمة,تربة,استديو - سكني,6,10800
2022,4,مكة المكرمة,ثول,استديو - سكني,5,10440
2022,4,مكة المكرمة,جدة,استديو - سكني,2784,15401.38808
2022,4,مكة المكرمة,خليص,استديو - سكني,3,9000
2022,4,مكة المكرمة,رابغ,استديو - سكني,44,10380
2022,4,مكة المكرمة,رنية,استديو - سكني,2,6000
2022,4,مكة المكرمة,مكة المكرمة,استديو - سكني,531,9296.025236
2022,4,مكة المكرمة,الجموم - بحرة,دوبلاكس - سكني,1,9000
2022,4,مكة المكرمة,الخرمة,دوبلاكس - سكني,1,10200
2022,4,مكة المكرمة,الطائف,دوبلاكس - سكني,6,20900
2022,4,مكة المكرمة,جدة,دوبلاكس - سكني,324,74490.6654
2022,4,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,13,28392.30769
2022,4,مكة المكرمة,الجموم,دور - سكني,25,10918.18182
2022,4,مكة المكرمة,الجموم - بحرة,دور - سكني,71,17064.40678
2022,4,مكة المكرمة,الخرمة,دور - سكني,19,14247.05882
2022,4,مكة المكرمة,الطائف,دور - سكني,690,16680.73274
2022,4,مكة المكرمة,العرضيات - نمرة,دور - سكني,3,7200
2022,4,مكة المكرمة,القنفذة,دور - سكني,4,25000
2022,4,مكة المكرمة,القنفذة - القوز,دور - سكني,1,14400
2022,4,مكة المكرمة,الليث,دور - سكني,1,12000
2022,4,مكة المكرمة,الموية,دور - سكني,2,12000
2022,4,مكة المكرمة,تربة,دور - سكني,17,14356.57143
2022,4,مكة المكرمة,ثول,دور - سكني,6,60066.5
2022,4,مكة المكرمة,جدة,دور - سكني,1087,30348.40464
2022,4,مكة المكرمة,خليص,دور - سكني,3,16333.33333
2022,4,مكة المكرمة,رابغ,دور - سكني,10,21088
2022,4,مكة المكرمة,رنية,دور - سكني,14,14218.18182
2022,4,مكة المكرمة,مكة المكرمة,دور - سكني,694,17483.91837
2022,4,مكة المكرمة,أضم,شقة - سكني,64,9676.595744
2022,4,مكة المكرمة,الجموم,شقة - سكني,652,8919.178082
2022,4,مكة المكرمة,الجموم - بحرة,شقة - سكني,586,16717.4946
2022,4,مكة المكرمة,الخرمة,شقة - سكني,275,9737.062937
